"countryiso3code","date","value","unit","obs_status","decimal","indicator.id","indicator.value","country.id","country.value"
"ESP","2024",3.15019564517223,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2023",2.6756634629066,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2022",6.17931219966114,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2021",6.68314420473001,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2020",-10.9400706350371,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2019",1.96117850841711,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2018",2.39541124478878,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2017",2.89604207865007,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2016",2.91515598595787,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2015",4.06086672473866,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2014",1.52048593647231,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2013",-1.42732224757626,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2012",-2.86511368637748,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2011",-0.639920636520344,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2010",0.0941223116369514,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2009",-3.76813306940053,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2008",0.767165748290694,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2007",3.53350013165972,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2006",4.04343515605099,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2005",3.5512255846125,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2004",3.1145314799161,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2003",2.9392895953076,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2002",2.75545611564098,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2001",3.91908880808811,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","2000",5.20064125553942,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1999",4.40886545305924,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1998",4.30197745333581,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1997",3.58729972356299,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1996",2.60741117110229,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1995",2.75749400293542,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1994",2.38319537908909,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1993",-1.03149183695307,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1992",0.929215482921151,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1991",2.54600049647455,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1990",3.7813935513235,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1989",4.82703031299745,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1988",5.09432412898086,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1987",5.54712273579352,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1986",3.25332169179885,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1985",2.3214357659951,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1984",1.78468751370853,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1983",1.77011581051299,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1982",1.2464617922282,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1981",-0.13246859717357,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1980",2.20872810257116,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1979",0.0415465166768456,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1978",1.46300333315605,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1977",2.83857436106388,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1976",3.30379140860018,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1975",0.542203343297047,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1974",5.61878564719633,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1973",7.7884653422601,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1972",8.14974586367205,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1971",4.64947364578497,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1970",4.24497076715365,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1969",8.90701555527092,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1968",6.5970201375833,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1967",4.34033841707546,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1966",7.24606030950727,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1965",6.25313489898529,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1964",5.30851024557084,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1963",9.59649887419791,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1962",9.9534381030183,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1961",11.8386741948328,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
"ESP","1960",,"","",1,"NY.GDP.MKTP.KD.ZG","GDP growth (annual %)","ES","Spain"
